,checking_status,duration,credit_history,credit_amount,employment,personal_status,residence_since,property_magnitude,age,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
205,>=200,24.0,existing paid,1377.0,>=7,female div/dep/mar,2.0,no known property,47.0,for free,1.0,skilled,1.0,yes,yes,good
206,0<=X<200,30.0,unknown,2503.0,>=7,male single,2.0,life insurance,41.0,own,2.0,skilled,1.0,none,yes,good
207,0<=X<200,27.0,existing paid,2528.0,<1,female div/dep/mar,1.0,life insurance,32.0,own,1.0,skilled,2.0,yes,yes,good
208,no checking,15.0,existing paid,5324.0,>=7,female div/dep/mar,4.0,no known property,35.0,for free,1.0,skilled,1.0,none,yes,good
209,0<=X<200,48.0,existing paid,6560.0,4<=X<7,male single,2.0,life insurance,24.0,own,1.0,skilled,1.0,none,yes,bad
210,0<=X<200,12.0,no credits/all paid,2969.0,<1,female div/dep/mar,3.0,life insurance,25.0,rent,2.0,skilled,1.0,none,yes,bad
211,0<=X<200,9.0,existing paid,1206.0,>=7,female div/dep/mar,4.0,real estate,25.0,own,1.0,skilled,1.0,none,yes,good
212,0<=X<200,9.0,existing paid,2118.0,1<=X<4,male single,2.0,real estate,37.0,own,1.0,unskilled resident,2.0,none,yes,good
213,no checking,18.0,critical/other existing credit,629.0,>=7,male single,3.0,life insurance,32.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
214,<0,6.0,all paid,1198.0,>=7,female div/dep/mar,4.0,no known property,35.0,for free,1.0,skilled,1.0,none,yes,bad
215,no checking,21.0,existing paid,2476.0,>=7,male single,4.0,real estate,46.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
216,<0,9.0,critical/other existing credit,1138.0,1<=X<4,male single,,real estate,25.0,own,2.0,unskilled resident,1.0,none,yes,good
217,0<=X<200,60.0,existing paid,14027.0,4<=X<7,male single,2.0,no known property,27.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
218,no checking,30.0,critical/other existing credit,7596.0,>=7,male single,4.0,car,63.0,own,2.0,skilled,1.0,none,yes,good
219,no checking,30.0,critical/other existing credit,3077.0,>=7,male single,2.0,car,40.0,own,2.0,skilled,2.0,yes,yes,good
220,no checking,18.0,existing paid,1505.0,1<=X<4,male single,2.0,no known property,32.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
221,>=200,24.0,critical/other existing credit,3148.0,1<=X<4,male single,2.0,car,31.0,own,2.0,skilled,1.0,yes,yes,good
222,0<=X<200,20.0,no credits/all paid,6148.0,>=7,male mar/wid,4.0,car,31.0,own,2.0,skilled,1.0,yes,yes,good
223,>=200,9.0,no credits/all paid,1337.0,<1,male single,2.0,car,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
224,0<=X<200,6.0,all paid,433.0,<1,female div/dep/mar,2.0,life insurance,24.0,rent,1.0,skilled,2.0,none,yes,bad
225,<0,12.0,existing paid,1228.0,1<=X<4,female div/dep/mar,2.0,real estate,24.0,own,1.0,unskilled resident,1.0,none,yes,bad
226,0<=X<200,9.0,existing paid,790.0,1<=X<4,female div/dep/mar,3.0,real estate,66.0,own,1.0,unskilled resident,1.0,none,yes,good
227,no checking,27.0,existing paid,2570.0,1<=X<4,female div/dep/mar,3.0,real estate,21.0,rent,1.0,skilled,1.0,none,yes,bad
228,no checking,6.0,critical/other existing credit,250.0,1<=X<4,female div/dep/mar,2.0,real estate,41.0,own,2.0,unskilled resident,1.0,none,yes,good
229,no checking,15.0,critical/other existing credit,1316.0,1<=X<4,male mar/wid,2.0,life insurance,47.0,own,2.0,unskilled resident,1.0,none,yes,good
230,<0,18.0,existing paid,0,1<=X<4,female div/dep/mar,4.0,car,25.0,rent,2.0,skilled,1.0,none,yes,bad
231,0<=X<200,48.0,all paid,6416.0,>=7,female div/dep/mar,3.0,no known property,59.0,rent,1.0,skilled,1.0,none,yes,bad
232,>=200,24.0,critical/other existing credit,1275.0,1<=X<4,male div/sep,4.0,real estate,36.0,own,2.0,skilled,1.0,yes,yes,good
233,0<=X<200,24.0,unknown,6403.0,<1,male single,2.0,car,33.0,own,1.0,skilled,1.0,none,yes,good
234,<0,24.0,existing paid,1987.0,1<=X<4,male single,4.0,real estate,21.0,rent,1.0,unskilled resident,2.0,none,yes,bad
235,0<=X<200,8.0,existing paid,760.0,4<=X<7,female div/dep/mar,2.0,real estate,44.0,own,1.0,unskilled resident,1.0,none,yes,good
236,no checking,24.0,existing paid,2603.0,1<=X<4,female div/dep/mar,4.0,car,28.0,rent,1.0,skilled,1.0,yes,yes,good
237,no checking,4.0,critical/other existing credit,3380.0,4<=X<7,female div/dep/mar,1.0,real estate,37.0,own,1.0,skilled,2.0,none,yes,good
238,0<=X<200,36.0,all paid,3990.0,<1,female div/dep/mar,2.0,no known property,29.0,own,1.0,unemp/unskilled non res,1.0,none,yes,good
239,0<=X<200,24.0,existing paid,11560.0,1<=X<4,female div/dep/mar,4.0,car,23.0,rent,2.0,high qualif/self emp/mgmt,1.0,none,yes,bad
240,<0,18.0,existing paid,4380.0,1<=X<4,male single,4.0,car,35.0,own,1.0,unskilled resident,2.0,yes,yes,good
241,no checking,6.0,critical/other existing credit,6761.0,4<=X<7,male single,3.0,no known property,45.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,yes,good
242,0<=X<200,30.0,no credits/all paid,4280.0,1<=X<4,female div/dep/mar,4.0,car,26.0,rent,2.0,unskilled resident,1.0,none,yes,bad
243,<0,24.0,all paid,2325.0,4<=X<7,male single,3.0,car,32.0,own,1.0,skilled,1.0,none,yes,good
244,0<=X<200,10.0,all paid,1048.0,1<=X<4,male single,4.0,real estate,23.0,own,1.0,unskilled resident,1.0,none,yes,good
245,no checking,21.0,existing paid,3160.0,>=7,male single,3.0,life insurance,41.0,own,1.0,skilled,1.0,yes,yes,good
246,<0,24.0,all paid,2483.0,1<=X<4,male single,4.0,real estate,22.0,own,1.0,skilled,1.0,yes,yes,good
247,<0,39.0,critical/other existing credit,14179.0,4<=X<7,male single,4.0,life insurance,30.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
248,<0,13.0,critical/other existing credit,1797.0,<1,male single,1.0,life insurance,28.0,own,2.0,unskilled resident,1.0,none,yes,good
249,<0,15.0,existing paid,2511.0,unemployed,female div/dep/mar,4.0,car,23.0,rent,1.0,skilled,1.0,none,yes,good
250,<0,12.0,existing paid,1274.0,<1,female div/dep/mar,1.0,real estate,37.0,own,1.0,unskilled resident,1.0,none,yes,bad
251,no checking,21.0,existing paid,5248.0,1<=X<4,male single,3.0,car,26.0,own,1.0,skilled,1.0,none,yes,good
252,no checking,15.0,existing paid,3029.0,4<=X<7,male single,2.0,car,33.0,own,1.0,skilled,1.0,none,yes,good
253,<0,6.0,existing paid,428.0,>=7,female div/dep/mar,1.0,life insurance,49.0,own,1.0,skilled,1.0,yes,yes,good
254,<0,18.0,existing paid,976.0,<1,female div/dep/mar,2.0,car,23.0,own,1.0,unskilled resident,1.0,none,yes,bad
255,0<=X<200,12.0,existing paid,841.0,4<=X<7,female div/dep/mar,4.0,real estate,23.0,rent,1.0,unskilled resident,1.0,none,yes,good
256,no checking,30.0,critical/other existing credit,5771.0,4<=X<7,female div/dep/mar,2.0,car,25.0,own,2.0,skilled,1.0,none,yes,good
257,no checking,12.0,unknown,1555.0,>=7,male single,4.0,no known property,55.0,for free,2.0,skilled,2.0,none,yes,bad
258,<0,24.0,existing paid,1285.0,4<=X<7,female div/dep/mar,4.0,no known property,32.0,rent,1.0,skilled,1.0,none,yes,bad
259,>=200,6.0,critical/other existing credit,1299.0,1<=X<4,male single,1.0,real estate,74.0,own,3.0,unemp/unskilled non res,2.0,none,no,good
260,>=200,15.0,critical/other existing credit,1271.0,1<=X<4,male single,4.0,no known property,39.0,for free,2.0,skilled,1.0,yes,yes,bad
261,no checking,24.0,existing paid,1393.0,1<=X<4,male single,2.0,real estate,31.0,own,1.0,skilled,1.0,yes,yes,good
262,<0,12.0,critical/other existing credit,691.0,>=7,male single,3.0,life insurance,35.0,own,2.0,skilled,1.0,none,yes,bad
263,no checking,15.0,critical/other existing credit,5045.0,>=7,female div/dep/mar,4.0,car,59.0,own,1.0,skilled,1.0,yes,yes,good
264,<0,18.0,critical/other existing credit,2124.0,1<=X<4,female div/dep/mar,4.0,real estate,24.0,rent,2.0,skilled,1.0,none,yes,bad
265,<0,12.0,existing paid,2214.0,1<=X<4,male single,3.0,life insurance,24.0,own,1.0,unskilled resident,1.0,none,yes,good
266,no checking,21.0,critical/other existing credit,12680.0,>=7,male single,4.0,no known property,30.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
267,no checking,24.0,critical/other existing credit,2463.0,4<=X<7,male mar/wid,3.0,life insurance,27.0,own,2.0,skilled,1.0,yes,yes,good
268,0<=X<200,12.0,existing paid,1155.0,>=7,male mar/wid,3.0,real estate,40.0,own,2.0,unskilled resident,1.0,none,yes,good
269,<0,30.0,existing paid,3108.0,<1,male div/sep,4.0,life insurance,31.0,own,1.0,unskilled resident,1.0,none,yes,bad
270,no checking,10.0,existing paid,2901.0,<1,female div/dep/mar,4.0,real estate,31.0,rent,1.0,skilled,1.0,none,yes,good
271,0<=X<200,12.0,critical/other existing credit,3617.0,>=7,male single,4.0,car,28.0,rent,3.0,skilled,1.0,yes,yes,good
272,no checking,12.0,critical/other existing credit,1655.0,>=7,male single,4.0,real estate,63.0,own,2.0,unskilled resident,1.0,yes,yes,good
273,<0,24.0,existing paid,2812.0,>=7,female div/dep/mar,4.0,real estate,26.0,rent,1.0,skilled,1.0,none,yes,good
274,<0,36.0,critical/other existing credit,8065.0,1<=X<4,female div/dep/mar,2.0,no known property,25.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
275,no checking,21.0,critical/other existing credit,3275.0,>=7,male single,,car,36.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
276,no checking,24.0,critical/other existing credit,2223.0,>=7,male single,4.0,life insurance,52.0,own,2.0,skilled,1.0,none,yes,good
277,>=200,12.0,critical/other existing credit,1480.0,unemployed,male single,4.0,no known property,66.0,for free,3.0,unemp/unskilled non res,1.0,none,yes,good
278,<0,24.0,existing paid,1371.0,1<=X<4,female div/dep/mar,4.0,real estate,25.0,rent,1.0,skilled,1.0,none,yes,bad
279,no checking,36.0,critical/other existing credit,3535.0,4<=X<7,male single,4.0,car,37.0,own,2.0,skilled,1.0,yes,yes,good
280,<0,18.0,existing paid,0,4<=X<7,female div/dep/mar,1.0,real estate,25.0,own,1.0,skilled,1.0,none,yes,good
281,no checking,36.0,critical/other existing credit,5711.0,>=7,male single,2.0,car,38.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
282,0<=X<200,18.0,existing paid,3872.0,unemployed,female div/dep/mar,4.0,car,67.0,own,1.0,skilled,1.0,yes,yes,good
283,0<=X<200,39.0,critical/other existing credit,4933.0,4<=X<7,male single,2.0,real estate,25.0,own,2.0,skilled,1.0,none,yes,bad
284,no checking,24.0,critical/other existing credit,1940.0,>=7,male single,4.0,real estate,60.0,own,1.0,skilled,1.0,yes,yes,good
285,0<=X<200,12.0,no credits/all paid,1410.0,1<=X<4,male single,0,real estate,31.0,own,1.0,unskilled resident,1.0,yes,yes,good
286,0<=X<200,12.0,existing paid,836.0,<1,female div/dep/mar,0,life insurance,23.0,own,1.0,unskilled resident,1.0,none,yes,bad
287,0<=X<200,20.0,existing paid,6468.0,unemployed,male div/sep,0,real estate,60.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
288,0<=X<200,18.0,existing paid,1941.0,1<=X<4,male single,0,life insurance,35.0,own,1.0,unskilled resident,1.0,yes,yes,good
289,no checking,22.0,existing paid,2675.0,>=7,male single,0,car,40.0,own,1.0,skilled,1.0,none,yes,good
290,no checking,48.0,critical/other existing credit,2751.0,>=7,male single,0,car,38.0,own,2.0,skilled,2.0,yes,yes,good
291,0<=X<200,48.0,unknown,6224.0,>=7,male single,4.0,no known property,50.0,for free,1.0,skilled,1.0,none,yes,bad
292,<0,40.0,critical/other existing credit,5998.0,1<=X<4,male single,3.0,no known property,27.0,own,1.0,skilled,1.0,yes,yes,bad
293,0<=X<200,21.0,existing paid,1188.0,>=7,female div/dep/mar,4.0,life insurance,39.0,own,1.0,skilled,2.0,none,yes,bad
294,no checking,24.0,existing paid,6313.0,>=7,male single,4.0,car,41.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
295,no checking,6.0,critical/other existing credit,1221.0,1<=X<4,male mar/wid,2.0,life insurance,27.0,own,2.0,skilled,1.0,none,yes,good
296,>=200,24.0,existing paid,2892.0,>=7,male div/sep,4.0,no known property,51.0,for free,1.0,skilled,1.0,none,yes,good
297,no checking,24.0,existing paid,3062.0,>=7,male single,3.0,no known property,32.0,rent,1.0,skilled,1.0,yes,yes,good
298,no checking,9.0,existing paid,2301.0,<1,female div/dep/mar,4.0,life insurance,22.0,rent,1.0,skilled,1.0,none,yes,good
299,<0,18.0,existing paid,7511.0,>=7,male single,4.0,life insurance,51.0,for free,1.0,skilled,2.0,yes,yes,bad
300,no checking,12.0,critical/other existing credit,1258.0,<1,female div/dep/mar,4.0,life insurance,22.0,rent,2.0,unskilled resident,1.0,none,yes,good
301,no checking,24.0,unknown,717.0,>=7,male mar/wid,4.0,car,54.0,own,2.0,skilled,1.0,yes,yes,good
302,0<=X<200,9.0,existing paid,1549.0,<1,male single,2.0,real estate,35.0,own,1.0,unemp/unskilled non res,1.0,none,yes,good
303,no checking,24.0,critical/other existing credit,1597.0,>=7,male single,4.0,no known property,54.0,for free,2.0,skilled,2.0,none,yes,good
304,0<=X<200,18.0,critical/other existing credit,1795.0,>=7,female div/dep/mar,4.0,real estate,48.0,rent,2.0,unskilled resident,1.0,yes,yes,good
305,<0,20.0,critical/other existing credit,4272.0,>=7,female div/dep/mar,4.0,life insurance,24.0,own,2.0,skilled,1.0,none,yes,good
306,no checking,12.0,critical/other existing credit,976.0,>=7,male single,4.0,car,35.0,own,2.0,skilled,1.0,none,yes,good
307,0<=X<200,12.0,existing paid,7472.0,unemployed,female div/dep/mar,2.0,real estate,24.0,rent,1.0,unemp/unskilled non res,1.0,none,yes,good
308,<0,36.0,existing paid,9271.0,4<=X<7,male single,1.0,car,24.0,own,1.0,skilled,1.0,yes,yes,bad
309,0<=X<200,6.0,existing paid,590.0,<1,male mar/wid,,real estate,26.0,own,1.0,unskilled resident,1.0,none,no,good
310,no checking,12.0,critical/other existing credit,930.0,>=7,male single,4.0,real estate,65.0,own,4.0,skilled,1.0,none,yes,good
311,0<=X<200,42.0,all paid,9283.0,unemployed,male single,2.0,no known property,55.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
312,0<=X<200,15.0,no credits/all paid,1778.0,<1,female div/dep/mar,1.0,real estate,26.0,rent,2.0,unemp/unskilled non res,1.0,none,yes,bad
313,0<=X<200,8.0,existing paid,907.0,<1,male mar/wid,2.0,real estate,26.0,own,1.0,skilled,1.0,yes,yes,good
314,0<=X<200,6.0,existing paid,484.0,4<=X<7,male mar/wid,3.0,real estate,28.0,own,1.0,unskilled resident,1.0,none,yes,good
315,<0,36.0,critical/other existing credit,9629.0,4<=X<7,male single,4.0,car,24.0,own,2.0,skilled,1.0,yes,yes,bad
316,<0,48.0,existing paid,3051.0,1<=X<4,male single,4.0,car,54.0,own,1.0,skilled,1.0,none,yes,bad
317,<0,48.0,existing paid,3931.0,4<=X<7,male single,4.0,no known property,46.0,for free,1.0,skilled,2.0,none,yes,bad
318,0<=X<200,36.0,unknown,7432.0,1<=X<4,female div/dep/mar,2.0,life insurance,54.0,rent,1.0,skilled,1.0,none,yes,good
319,no checking,6.0,existing paid,1338.0,1<=X<4,male div/sep,4.0,real estate,62.0,own,1.0,skilled,1.0,none,yes,good
320,no checking,6.0,critical/other existing credit,1554.0,4<=X<7,female div/dep/mar,2.0,car,24.0,rent,2.0,skilled,1.0,yes,yes,good
321,<0,36.0,existing paid,15857.0,unemployed,male div/sep,3.0,car,43.0,own,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
322,<0,18.0,existing paid,1345.0,1<=X<4,male mar/wid,3.0,real estate,26.0,own,1.0,skilled,1.0,none,yes,bad
323,no checking,12.0,existing paid,1101.0,1<=X<4,male mar/wid,2.0,real estate,27.0,own,2.0,skilled,1.0,yes,yes,good
324,>=200,12.0,existing paid,3016.0,1<=X<4,male mar/wid,1.0,car,24.0,own,1.0,skilled,1.0,none,yes,good
325,<0,36.0,existing paid,2712.0,>=7,male single,2.0,life insurance,41.0,own,1.0,skilled,2.0,none,yes,bad
326,<0,8.0,critical/other existing credit,731.0,>=7,male single,4.0,real estate,47.0,own,2.0,unskilled resident,1.0,none,yes,good
327,no checking,18.0,critical/other existing credit,3780.0,<1,male div/sep,2.0,car,35.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
328,<0,21.0,critical/other existing credit,1602.0,>=7,male mar/wid,3.0,car,30.0,own,2.0,skilled,1.0,yes,yes,good
329,<0,18.0,critical/other existing credit,3966.0,>=7,female div/dep/mar,4.0,real estate,33.0,rent,3.0,skilled,1.0,yes,yes,bad
330,no checking,18.0,no credits/all paid,4165.0,1<=X<4,male single,2.0,car,36.0,own,2.0,skilled,2.0,none,yes,bad
331,<0,36.0,existing paid,8335.0,>=7,male single,4.0,no known property,47.0,for free,1.0,skilled,1.0,none,yes,bad
332,0<=X<200,48.0,unknown,6681.0,1<=X<4,male single,4.0,no known property,38.0,for free,1.0,skilled,2.0,yes,yes,good
333,no checking,24.0,unknown,2375.0,1<=X<4,male single,2.0,car,44.0,own,2.0,skilled,2.0,yes,yes,good
334,<0,18.0,existing paid,1216.0,<1,female div/dep/mar,3.0,car,23.0,rent,1.0,skilled,1.0,yes,yes,bad
335,<0,45.0,no credits/all paid,11816.0,>=7,male single,4.0,car,29.0,rent,2.0,skilled,1.0,none,yes,bad
336,0<=X<200,24.0,existing paid,5084.0,>=7,female div/dep/mar,4.0,car,42.0,own,1.0,skilled,1.0,yes,yes,good
337,>=200,15.0,existing paid,2327.0,<1,female div/dep/mar,3.0,real estate,25.0,own,1.0,unskilled resident,1.0,none,yes,bad
338,<0,12.0,no credits/all paid,1082.0,1<=X<4,male single,4.0,car,48.0,own,2.0,skilled,1.0,none,yes,bad
339,no checking,12.0,existing paid,886.0,1<=X<4,female div/dep/mar,2.0,car,21.0,own,1.0,skilled,1.0,none,yes,good
340,no checking,4.0,existing paid,601.0,<1,female div/dep/mar,3.0,real estate,23.0,rent,1.0,unskilled resident,2.0,none,yes,good
341,<0,24.0,critical/other existing credit,2957.0,>=7,male single,4.0,life insurance,63.0,own,2.0,skilled,1.0,yes,yes,good
342,no checking,24.0,critical/other existing credit,2611.0,>=7,male mar/wid,3.0,real estate,46.0,own,2.0,skilled,1.0,none,yes,good
343,<0,36.0,existing paid,5179.0,4<=X<7,male single,2.0,life insurance,29.0,own,1.0,skilled,1.0,none,yes,bad
344,no checking,21.0,unknown,2993.0,1<=X<4,male single,2.0,real estate,28.0,own,2.0,unskilled resident,1.0,none,yes,good
345,no checking,18.0,existing paid,1943.0,<1,female div/dep/mar,4.0,real estate,23.0,own,1.0,skilled,1.0,none,yes,bad
346,no checking,24.0,all paid,1559.0,4<=X<7,male single,4.0,car,50.0,own,1.0,skilled,1.0,yes,yes,good
347,no checking,18.0,existing paid,3422.0,>=7,male single,4.0,life insurance,47.0,own,3.0,skilled,2.0,yes,yes,good
348,0<=X<200,21.0,existing paid,3976.0,4<=X<7,male single,3.0,car,35.0,own,1.0,skilled,1.0,yes,yes,good
349,no checking,18.0,existing paid,6761.0,1<=X<4,male single,4.0,car,68.0,rent,2.0,skilled,1.0,none,yes,bad
350,no checking,24.0,existing paid,1249.0,<1,male mar/wid,2.0,real estate,28.0,own,1.0,skilled,1.0,none,yes,good
351,<0,9.0,existing paid,1364.0,4<=X<7,male single,4.0,real estate,59.0,own,1.0,skilled,1.0,none,yes,good
352,<0,12.0,existing paid,709.0,>=7,male single,,real estate,57.0,own,1.0,unskilled resident,1.0,none,yes,bad
353,<0,20.0,critical/other existing credit,2235.0,1<=X<4,male mar/wid,2.0,life insurance,33.0,rent,2.0,skilled,1.0,none,no,bad
354,no checking,24.0,critical/other existing credit,4042.0,4<=X<7,male single,4.0,life insurance,43.0,own,2.0,skilled,1.0,yes,yes,good
355,no checking,15.0,critical/other existing credit,1471.0,1<=X<4,male single,4.0,no known property,35.0,for free,2.0,skilled,1.0,yes,yes,good
356,<0,18.0,all paid,1442.0,4<=X<7,male single,4.0,no known property,32.0,for free,2.0,unskilled resident,2.0,none,yes,bad
357,no checking,36.0,unknown,10875.0,>=7,male single,2.0,car,45.0,own,2.0,skilled,2.0,yes,yes,good
358,no checking,24.0,existing paid,1474.0,<1,male mar/wid,3.0,real estate,33.0,own,1.0,skilled,1.0,yes,yes,good
359,no checking,10.0,existing paid,894.0,4<=X<7,female div/dep/mar,3.0,life insurance,40.0,own,1.0,skilled,1.0,yes,yes,good
360,no checking,15.0,critical/other existing credit,3343.0,1<=X<4,male single,2.0,no known property,28.0,for free,1.0,skilled,1.0,yes,yes,good
361,<0,15.0,existing paid,3959.0,1<=X<4,female div/dep/mar,2.0,life insurance,29.0,own,1.0,skilled,1.0,yes,yes,bad
362,no checking,9.0,existing paid,3577.0,1<=X<4,male single,2.0,real estate,26.0,rent,1.0,skilled,2.0,none,no,good
363,no checking,24.0,critical/other existing credit,5804.0,1<=X<4,male single,2.0,real estate,27.0,own,2.0,skilled,1.0,none,yes,good
364,no checking,18.0,unknown,0,1<=X<4,male mar/wid,2.0,car,28.0,own,1.0,skilled,1.0,yes,yes,bad
365,<0,24.0,existing paid,2439.0,<1,female div/dep/mar,4.0,real estate,35.0,own,1.0,skilled,1.0,yes,yes,bad
366,no checking,27.0,critical/other existing credit,4526.0,<1,male single,2.0,real estate,32.0,own,2.0,unskilled resident,2.0,yes,yes,good
367,no checking,10.0,existing paid,2210.0,1<=X<4,male single,2.0,real estate,25.0,rent,1.0,unskilled resident,1.0,none,yes,bad
368,no checking,15.0,existing paid,2221.0,1<=X<4,female div/dep/mar,4.0,car,20.0,rent,1.0,skilled,1.0,none,yes,good
369,<0,18.0,existing paid,2389.0,<1,female div/dep/mar,1.0,car,27.0,own,1.0,skilled,1.0,none,yes,good
370,no checking,12.0,critical/other existing credit,3331.0,>=7,male single,4.0,life insurance,42.0,own,1.0,skilled,1.0,none,yes,good
371,no checking,36.0,existing paid,7409.0,>=7,male single,2.0,life insurance,37.0,own,2.0,skilled,1.0,none,yes,good
372,<0,12.0,existing paid,652.0,>=7,female div/dep/mar,4.0,life insurance,24.0,rent,1.0,skilled,1.0,none,yes,good
373,no checking,36.0,unknown,7678.0,4<=X<7,female div/dep/mar,4.0,car,40.0,own,2.0,skilled,1.0,yes,yes,good
374,>=200,6.0,critical/other existing credit,1343.0,>=7,male single,4.0,real estate,46.0,own,2.0,skilled,2.0,none,no,good
375,<0,24.0,critical/other existing credit,1382.0,4<=X<7,male single,1.0,real estate,26.0,own,2.0,skilled,1.0,yes,yes,good
376,no checking,15.0,existing paid,874.0,<1,female div/dep/mar,1.0,real estate,24.0,own,1.0,skilled,1.0,none,yes,good
377,<0,12.0,existing paid,3590.0,1<=X<4,male single,2.0,life insurance,29.0,own,1.0,unskilled resident,2.0,none,yes,good
378,0<=X<200,11.0,critical/other existing credit,1322.0,1<=X<4,female div/dep/mar,4.0,car,40.0,own,2.0,skilled,1.0,none,yes,good
379,<0,18.0,all paid,1940.0,<1,male single,4.0,no known property,36.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
380,no checking,36.0,existing paid,3595.0,>=7,male single,2.0,car,28.0,own,1.0,skilled,1.0,none,yes,good
381,<0,9.0,existing paid,1422.0,<1,male single,2.0,no known property,27.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
382,no checking,30.0,critical/other existing credit,6742.0,4<=X<7,male single,3.0,life insurance,36.0,own,2.0,skilled,1.0,none,yes,good
383,no checking,24.0,existing paid,7814.0,4<=X<7,male single,3.0,car,38.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
384,no checking,24.0,existing paid,9277.0,1<=X<4,male div/sep,4.0,no known property,48.0,for free,1.0,skilled,1.0,yes,yes,good
385,0<=X<200,30.0,critical/other existing credit,2181.0,>=7,male single,,real estate,36.0,own,2.0,skilled,1.0,none,yes,good
386,no checking,18.0,critical/other existing credit,1098.0,unemployed,female div/dep/mar,4.0,car,65.0,own,2.0,unemp/unskilled non res,1.0,none,yes,good
387,0<=X<200,24.0,existing paid,4057.0,4<=X<7,male div/sep,3.0,car,43.0,own,1.0,skilled,1.0,yes,yes,bad
388,<0,12.0,existing paid,795.0,<1,female div/dep/mar,4.0,life insurance,53.0,own,1.0,skilled,1.0,none,yes,bad
389,0<=X<200,24.0,critical/other existing credit,2825.0,4<=X<7,male single,3.0,no known property,34.0,own,2.0,skilled,2.0,yes,yes,good
390,0<=X<200,48.0,existing paid,15672.0,1<=X<4,male single,2.0,car,23.0,own,1.0,skilled,1.0,yes,yes,bad
391,no checking,36.0,critical/other existing credit,6614.0,>=7,male single,4.0,car,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
392,no checking,28.0,all paid,7824.0,<1,male single,4.0,real estate,40.0,rent,2.0,skilled,2.0,yes,yes,good
393,<0,27.0,critical/other existing credit,2442.0,>=7,male single,4.0,car,43.0,own,4.0,high qualif/self emp/mgmt,2.0,yes,yes,good
394,no checking,15.0,critical/other existing credit,1829.0,>=7,male single,4.0,car,46.0,own,2.0,skilled,1.0,yes,yes,good
395,<0,12.0,critical/other existing credit,2171.0,1<=X<4,male single,4.0,life insurance,38.0,own,2.0,unskilled resident,1.0,none,no,good
396,0<=X<200,36.0,critical/other existing credit,5800.0,1<=X<4,male single,4.0,car,34.0,own,2.0,skilled,1.0,yes,yes,good
397,no checking,18.0,critical/other existing credit,1169.0,1<=X<4,male single,3.0,life insurance,29.0,own,2.0,skilled,1.0,yes,yes,good
398,no checking,36.0,unknown,8947.0,4<=X<7,male single,2.0,car,31.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
399,<0,21.0,existing paid,2606.0,<1,female div/dep/mar,4.0,life insurance,28.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
400,no checking,12.0,critical/other existing credit,1592.0,4<=X<7,female div/dep/mar,2.0,life insurance,35.0,own,1.0,skilled,1.0,none,no,good
401,no checking,15.0,existing paid,2186.0,4<=X<7,female div/dep/mar,4.0,real estate,33.0,rent,1.0,unskilled resident,1.0,none,yes,good
402,<0,18.0,existing paid,,1<=X<4,male single,3.0,car,42.0,own,1.0,skilled,1.0,none,yes,bad
403,<0,16.0,critical/other existing credit,2625.0,>=7,male single,4.0,life insurance,43.0,rent,1.0,skilled,1.0,yes,yes,bad
404,no checking,20.0,critical/other existing credit,3485.0,<1,male div/sep,4.0,real estate,44.0,own,2.0,skilled,1.0,yes,yes,good
405,no checking,36.0,critical/other existing credit,10477.0,>=7,male single,4.0,no known property,42.0,for free,2.0,skilled,1.0,none,yes,good
406,no checking,15.0,existing paid,1386.0,1<=X<4,male mar/wid,2.0,real estate,40.0,rent,1.0,skilled,1.0,yes,yes,good
407,no checking,24.0,existing paid,1278.0,>=7,male single,1.0,real estate,36.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
408,<0,12.0,existing paid,1107.0,1<=X<4,male single,2.0,real estate,20.0,rent,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
409,<0,21.0,existing paid,3763.0,4<=X<7,male single,2.0,real estate,24.0,own,1.0,unskilled resident,1.0,none,no,good
